title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
American Nightmare,The Purge,7 août 2013,1h 26min,"Epouvante-horreur,Thriller",U.S.A.,"2,6",10960,1136,James DeMonaco,"Ethan Hawke,Lena Headey,Max Burkholder,Adelaide Kane,Edwin Hodge,Rhys Wakefield,Tony Oller,Arija Bareikis,Tom Yi,Chris Mulkey,Tisha French,John Weselcouch,Alicia Vela-Bailey",Nathan Whitehead,"Dans une Amérique rongée par une criminalité débridée et des prisons surpeuplées, le gouvernement a donné son accord pour qu’une fois par an, pendant 12 heures, toutes activités cr",https://fr.web.img2.acsta.net/c_310_420/pictures/210/104/21010443_20130802122346322.jpg,https://www.allocine.fr/film/fichefilm-201653/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-201653/similaire/
Jeune & Jolie,Jeune & Jolie,21 août 2013,1h 34min,Drame,France,"3,3",6480,709,François Ozon,"Marine Vacth,Géraldine Pailhas,Frédéric Pierrot,Fantin Ravat,Johan Leysen,Charlotte Rampling,Nathalie Richard,Djedje Apali,Lucas Prisor,Laurent Delbecque,Jeanne Ruff,Carole Franck,Olivier Desautel,Akéla Sari,Stefano Cassetti,Patrick Bonnel,Rachel Khan,Iliana Zabeth",Philippe Rombi,Le portrait d’une jeune fille de 17 ans en 4 saisons et 4 chansons.,https://fr.web.img2.acsta.net/c_310_420/pictures/210/059/21005923_2013051510325393.jpg,https://www.allocine.fr/film/fichefilm-209525/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-209525/similaire/
Inside Llewyn Davis,Inside Llewyn Davis,6 novembre 2013,1h 45min,"Drame,Musical",U.S.A.,"3,8",5731,606,"Ethan Coen,Joel Coen","Oscar Isaac,Carey Mulligan,Justin Timberlake,Ethan Phillips,John Goodman,Garrett Hedlund,Adam Driver,F. Murray Abraham,Robin Bartlett,Max Casella,Jerry Grayson,Jeanine Serralles,Stark Sands,Alex Karpovsky,Bonnie Rose,Helen Hong,Jack O'Connell (II),Sylvia Kauders,Ian Blackman,Steve Routman,Jake Ryan (II)",Marcus Mumford,Inside Llewyn Davis raconte une semaine de la vie d'un jeune chanteur de folk dans l'univers musical de Greenwich Village en 1961. Llewyn Davis est à la croisée des chemins. Alors ,https://fr.web.img4.acsta.net/c_310_420/pictures/210/052/21005275_20130927183847948.jpg,https://www.allocine.fr/film/fichefilm-195051/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-195051/similaire/
Pacific Rim,Pacific Rim,17 juillet 2013,2h 10min,"Action,Aventure",U.S.A.,"3,5",27690,2066,Guillermo del Toro,"Charlie Hunnam,Idris Elba,Rinko Kikuchi,Charlie Day,Robert Kazinsky,Max Martini,Ron Perlman,Clifton Collins Jr.,Burn Gorman,Robert Maillet,Timothy Gibbs,Heather Doerksen,Larry Joe Campbell,Brad William Henke,Robin Thomas,Joe Pingue,Milton Barnes,Diego Klattenhoff,Mana Ashida,Neil Whitely,Farzad Sadrian,Joe Vercillo,Jake Goodman",Ramin Djawadi,"Surgies des flots, des hordes de créatures monstrueuses venues d’ailleurs, les «Kaiju», ont déclenché une guerre qui a fait des millions de victimes et épuisé les ressources nature",https://fr.web.img6.acsta.net/c_310_420/pictures/210/081/21008109_20130524124818714.jpg,https://www.allocine.fr/film/fichefilm-191289/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-191289/similaire/
Dallas Buyers Club,Dallas Buyers Club,29 janvier 2014,1h 57min,"Biopic,Drame",U.S.A.,"4,3",20871,931,Jean-Marc Vallée,"Matthew McConaughey,Jennifer Garner,Jared Leto,Steve Zahn,Denis O'Hare,Dallas Roberts,Griffin Dunne,Michael O'Neill,Kevin Rankin,Deneen Tyler,J.D. Evermore,James DuMont,Catherine Kim Poon,Lawrence Turner,Elton LeBlanc,Cynthia LeBlanc,Steffie Grote,Kenneth Kynt Bryan,Jane McNeill,Scott Takeda,Juliet Reeves,Tony Bentley,Douglas M. Griffin,Rick Espaillat,Sean Boyd",Danny Elfman,"1986, Dallas, Texas, une histoire vraie. Ron Woodroof a 35 ans, des bottes, un Stetson, c’est un cow-boy, un vrai. Sa vie : sexe, drogue et rodéo. Tout bascule quand, diagnostiqué ",https://fr.web.img6.acsta.net/c_310_420/pictures/14/01/24/12/09/007448.jpg,https://www.allocine.fr/film/fichefilm-137097/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-137097/similaire/
Capitaine Phillips,Captain Phillips,20 novembre 2013,2h 14min,"Drame,Thriller",U.S.A.,"4,2",12406,922,Paul Greengrass,"Tom Hanks,Catherine Keener,Barkhad Abdi,Barkhad Abdirahman,Faysal Ahmed,Mahat M. Ali,Michael Chernus,David Warshofsky,Corey Johnson,Chris Mulkey,Yul Vazquez,Max Martini,Omar Berdouni,John Magaro,Thomas Grube,Mark Holden,San Shella,Terence Anderson,Marc Anwar,David Webber,Amr El-Bayoumi,Vincenzo Nicoli,Louis Mahoney,Peter Landi,Angus MacInnes,Ian Ralph",Henry Jackman,"Capitaine Phillips retrace l’histoire vraie de la prise d’otages du navire de marine marchande américain Maersk Alabama, menée en 2009 par des pirates somaliens. La relation qui s’",https://fr.web.img6.acsta.net/c_310_420/pictures/210/407/21040713_20130919122153669.jpg,https://www.allocine.fr/film/fichefilm-191696/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-191696/similaire/
Jack et la mécanique du cœur,Jack et la mécanique du cœur,5 février 2014,1h 34min,"Aventure,Animation,Drame","France,Belgique","3,9",3589,433,,,,Édimbourg 1874. Jack naît le jour le plus froid du monde et son cœur en reste gelé. Le Docteur Madeleine le sauve en remplaçant son cœur défectueux par une horloge mécanique. Il su,https://fr.web.img3.acsta.net/c_310_420/pictures/13/12/03/10/19/524458.jpg,https://www.allocine.fr/film/fichefilm-134061/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-134061/similaire/
Under the Skin,Under the Skin,25 juin 2014,1h 48min,"Drama,Science Fiction,Thriller","Grande-Bretagne,U.S.A.,Suisse","2,7",5055,676,Jonathan Glazer,"Scarlett Johansson,Krystof Hádek,Paul Brannigan,Adam Pearson,Jeremy McWilliams,Lynsey Taylor Mackay,Dougie McConnell,Kevin McAlinden,Scott Dymond,Michael Moreland",Mica Levi,Une extraterrestre arrive sur Terre pour séduire des hommes avant de les faire disparaître.,https://fr.web.img3.acsta.net/c_310_420/pictures/14/05/07/15/58/238222.jpg,https://www.allocine.fr/film/fichefilm-187462/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-187462/similaire/
De toutes nos forces,De toutes nos forces,26 mars 2014,1h 29min,Comédie dramatique,"France,Belgique","4,0",3266,408,Nils Tavernier,"Jacques Gamblin,Alexandra Lamy,Fabien Héraud,Pablo Pauly,Christelle Cornil,Sophie de Fürst,Xavier Mathieu,Frédéric Epaud,Yvette Petit,Raphaël Boyes,Lionel Buisson,Brigitte Chambon,Frédéric Restagno,James Ka",Bardi Johannsson,"Comme tous les adolescents, Julien rêve d’aventures et de sensations fortes. Mais lorsqu’on vit dans un fauteuil roulant, ces rêves-là sont difficilement réalisables. Pour y parven",https://fr.web.img2.acsta.net/c_310_420/pictures/13/12/18/15/02/564759.jpg,https://www.allocine.fr/film/fichefilm-209297/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-209297/similaire/
Perfect Mothers,Adore,3 avril 2013,1h 52min,Drame,"France,Australie","3,3",3190,388,Anne Fontaine,"Naomi Watts,Robin Wright,Xavier Samuel,James Frecheville,Ben Mendelsohn,Sophie Lowe,Gary Sweet,Jessica Tovey,Alyson Standen",Christopher Gordon,"Inséparables depuis le premier âge, Lil et Roz vivent en parfaite osmose avec leurs deux enfants, deux jeunes garçons à la grâce singulière et qui semblent des prolongements d’elle",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/95/08/30/20474197.jpg,https://www.allocine.fr/film/fichefilm-136524/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-136524/similaire/
Hunger Games - L'embrasement,The Hunger Games - Catching Fire,27 novembre 2013,2h 26min,"Action,Drame,Science Fiction",U.S.A.,"3,9",45646,1938,Francis Lawrence,"Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Woody Harrelson,Elizabeth Banks,Lenny Kravitz,Philip Seymour Hoffman,Jeffrey Wright,Stanley Tucci,Donald Sutherland,Willow Shields,Sam Claflin,Lynn Cohen,Jena Malone,Amanda Plummer,Paula Malcomson,Meta Golding,Bruno Gunn,Alan Ritchson,Toby Jones,Maria Howell,Wes Chatham,Elena Sanchez,Patrick St. Esprit,Sandra Ellis Lafferty,Bruce Bundy,Daniel Bernhardt,E. Roger Mitchell",James Newton Howard,Katniss Everdeen est rentrée chez elle saine et sauve après avoir remporté la 74e édition des Hunger Games avec son partenaire Peeta Mellark.,https://fr.web.img6.acsta.net/c_310_420/pictures/210/453/21045319_2013101714250983.jpg,https://www.allocine.fr/film/fichefilm-196666/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-196666/similaire/
Le Hobbit : la Désolation de Smaug,The Hobbit: The Desolation of Smaug,11 décembre 2013,2h 41min,"Aventure,Fantastique","U.S.A.,Nouvelle-Zélande","4,2",46333,2109,Peter Jackson,"Martin Freeman,Richard Armitage,Ian McKellen,Orlando Bloom,Evangeline Lilly,Cate Blanchett,Aidan Turner,Christopher Lee,Luke Evans,Hugo Weaving,Andy Serkis,Lee Pace,Manu Bennett,Billy Connolly,Graham McTavish,Stephen Fry,Ian Holm,Dean O'Gorman,James Nesbitt,Conan Stevens,Sylvester McCoy,Ken Stott,Mikael Persbrandt,William Kircher,Peter Hambleton,Adam Brown,Jed Brophy,Stephen Hunter,John Bell (II),Mark Hadlow","Howard Shore,Ed Sheeran","Les aventures de Bilbon Sacquet, paisible hobbit, qui sera entraîné, lui et une compagnie de Nains, par le magicien Gandalf pour récupérer le trésor détenu par le dragon Smaug. Au ",https://fr.web.img2.acsta.net/c_310_420/pictures/210/552/21055250_20131106114016251.jpg,https://www.allocine.fr/film/fichefilm-186918/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-186918/similaire/
Elysium,Elysium,14 août 2013,1h 50min,"Action,Science Fiction,Thriller",U.S.A.,"3,4",27863,1710,Neill Blomkamp,"Matt Damon,Jodie Foster,Sharlto Copley,Alice Braga,Diego Luna,William Fichtner,Wagner Moura,Brandon Auret,Josh Blacker,Emma Tremblay,Jose Pablo Cantillo,Maxwell Perry Cotton,Faran Tahir,Adrian Holmes,Jared Keeso,Michael Shanks (I),Carly Pope,Ona Grauer,Terry Chen,Johnny Cicco,Catherine Lough Haggquist,Sean O. Roberts,Pauline Egan,Claude Duhamel,Mike Carpenter,Jackson Berlin,Lexie Huber,Hugo Steele",Ryan Amon,"En 2154, il existe deux catégories de personnes : ceux très riches, qui vivent sur la parfaite station spatiale crée par les hommes appelée Elysium, et les autres, ceux qui vivent ",https://fr.web.img2.acsta.net/c_310_420/pictures/210/167/21016768_20130701152230937.jpg,https://www.allocine.fr/film/fichefilm-182991/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-182991/similaire/
Cartel,The Counselor,13 novembre 2013,1h 51min,"Drame,Thriller","U.S.A.,Grande-Bretagne,Espagne","1,9",5780,891,Ridley Scott,"Michael Fassbender,Penélope Cruz,Cameron Diaz,Javier Bardem,Brad Pitt,Natalie Dormer,Rosie Perez,Toby Kebbell,Bruno Ganz,Édgar Ramírez,Richard Cabral,Emma Rigby,Rubén Blades,Fernando Cayo,Chris Obi,Dean Norris,Goran Visnjic,Daniel Holguín,Paris Jefferson,Dar Dash,Alex Hafner,Andrea Deck,Sam Spruell,Eben Young,Richard Brake,Giannina Scott,Velibor Topic",Daniel Pemberton,"La descente aux enfers d’un avocat pénal, attiré par l’excitation, le danger et l’argent facile du trafic de drogues à la frontière américano-mexicaine. Il découvre qu’une décision",https://fr.web.img2.acsta.net/c_310_420/pictures/210/453/21045366_20130930183256669.jpg,https://www.allocine.fr/film/fichefilm-202971/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-202971/similaire/
Only Lovers Left Alive,Only Lovers Left Alive,19 février 2014,2h 03min,"Drame,Romance","Allemagne,Grande-Bretagne,France,Chypre","3,8",4135,397,Jim Jarmusch,"Tom Hiddleston,Tilda Swinton,Mia Wasikowska,John Hurt,Anton Yelchin,Jeffrey Wright,Slimane Dazi,Carter Logan",Jozef van Wissem,"Dans les villes romantiques et désolées que sont Détroit et Tanger, Adam, un musicien underground, profondément déprimé par la tournure qu’ont prise les activités humaines, retrouv",https://fr.web.img6.acsta.net/c_310_420/pictures/14/01/16/12/06/445377.jpg,https://www.allocine.fr/film/fichefilm-193927/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-193927/similaire/
L'Ecume des jours,L'Ecume des jours,24 avril 2013,1h 30min,"Comédie dramatique,Fantastique",France,"2,6",5299,871,Michel Gondry,"Romain Duris,Audrey Tautou,Gad Elmaleh,Omar Sy,Aïssa Maïga,Charlotte Le Bon,Sacha Bourdo,Philippe Torreton,Vincent Rottiers,Laurent Lafitte,Natacha Régnier,Zinedine Soualem,Alain Chabat,Fabien Jegoudez,Daniel Semporé",Etienne Charry,"L’histoire surréelle et poétique d’un jeune homme idéaliste et inventif, Colin, qui rencontre Chloé, une jeune femme semblant être l’incarnation d’un blues de Duke Ellington. Leur ",https://fr.web.img6.acsta.net/c_310_420/pictures/14/01/24/11/49/372322.jpg,https://www.allocine.fr/film/fichefilm-196832/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-196832/similaire/
Players,Runner Runner,25 septembre 2013,1h 32min,"Policier,Thriller",U.S.A.,"2,5",3082,275,Brad Furman,"Justin Timberlake,Ben Affleck,Gemma Arterton,Anthony Mackie,Michael Esper,Oliver Cooper,Christian George,Yul Vazquez,John Heard,James Molina,Louis Lombardi,Sam Palladio,David Costabile,Ben Schwartz,Laurence Mason,Dayo Okeniyi,Jeannine Kaspar,Carlos Sanz,Sam Upton,Bob Gunton",Christophe Beck,"Richie, étudiant à Princeton, joue au poker en ligne pour payer ses frais de scolarité. Lorsqu'il se retrouve ruiné, persuadé d'avoir été arnaqué, il décide de s'envoler pour le Co",https://fr.web.img2.acsta.net/c_310_420/pictures/210/299/21029934_2013082117251707.jpg,https://www.allocine.fr/film/fichefilm-206201/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-206201/similaire/
Disparue en hiver,Disparue en hiver,21 janvier 2015,1h 40min,"Drame,Thriller",France,"2,3",459,61,Christophe Lamotte,"Kad Merad,Géraldine Pailhas,Lola Creton,Pierre Perrier,Francis Renaud,Jerome Varanfrain,Didier Gesquière,Marie-Paule Von Roesgen",André Dziezuk,"Daniel est un ex-policier reconverti dans le recouvrement de dettes. La cinquantaine solide, il effectue son ""sale boulot"" sans émotion, ni affect… Un jour d’hiver, sur le parking ",https://fr.web.img4.acsta.net/c_310_420/pictures/14/12/22/15/00/038555.jpg,https://www.allocine.fr/film/fichefilm-142917/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-142917/similaire/
"Albator, Corsaire de l'Espace",Harlock: Space Pirate,25 décembre 2013,1h 55min,"Aventure,Animation,Science Fiction",Japon,"3,4",5273,710,,,,"2977. Albator, capitaine du vaisseau Arcadia, est un corsaire de l’espace. Il est condamné à mort, mais reste insaisissable.  Le jeune Yama, envoyé pour l’assassiner, s’infiltre da",https://fr.web.img6.acsta.net/c_310_420/pictures/210/459/21045968_20131002122115037.jpg,https://www.allocine.fr/film/fichefilm-192934/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-192934/similaire/
Turbo,Turbo,16 octobre 2013,1h 36min,"Aventure,Animation,Comédie",U.S.A.,"3,5",4341,361,,,,"Turbo est un escargot qui n’a qu’un seul rêve en tête : être incroyablement rapide ! Son obsession pour la vitesse l’a rendu quelque peu impopulaire chez les siens, où lenteur et p",https://fr.web.img6.acsta.net/c_310_420/pictures/210/240/21024051_20130802102929359.jpg,https://www.allocine.fr/film/fichefilm-191356/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-191356/similaire/
L'Oracle,The Physician,4 janvier 2016,2h 35min,"Aventure,Drame,Historique","U.S.A.,Allemagne","3,9",651,73,Philipp Stölzl,"Tom Payne (II),Ben Kingsley,Stellan Skarsgård,Olivier Martinez,Emma Rigby,Elyas M'Barek,Makram Khoury,Michael Marcus,Michael Jibson,Stanley Townsend,Dominique Moore,Mohamen Mehdi Ouazanni,Adam Thomas Wright,Mourad Zaoui,Manuela Biedermann,Şahin Eryılmaz,Fahri Yardım",Ingo Frenzel,"Londres, début du XIème siècle. Le jeune Rob Cole découvre à la disparition de sa mère qu’il possède un don particulier lui permettant de ressentir par le toucher l’imminence de la",https://fr.web.img5.acsta.net/c_310_420/pictures/15/11/10/15/38/471409.jpg,https://www.allocine.fr/film/fichefilm-207809/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-207809/similaire/
Thor : Le Monde des ténèbres,Thor: The Dark World,30 octobre 2013,1h 52min,"Action,Aventure,Fantastique",U.S.A.,"3,4",34811,1305,Alan Taylor,"Chris Hemsworth,Natalie Portman,Tom Hiddleston,Stellan Skarsgård,Idris Elba,Christopher Eccleston,Adewale Akinnuoye-Agbaje,Kat Dennings,Ray Stevenson,Zachary Levi,Tadanobu Asano,Jaimie Alexander,Rene Russo,Anthony Hopkins,Chris O'Dowd,Clive Russell,Julian Seager,Andrew Crayford,Richard Whiten,Jonathan Howard (I),Richard Brake,James Michael Rankin,Jason Beeston,Roshawn Franklin,Russell Balogh,Stan Lee,Chris Evans,Benicio Del Toro,Ophelia Lovibond",Brian Tyler,"Thor : Le Monde des ténèbres nous entraîne dans les nouvelles aventures de Thor, le puissant Avenger, qui lutte pour sauver la Terre et les neuf mondes d’un mystérieux ennemi qui c",https://fr.web.img5.acsta.net/c_310_420/pictures/210/407/21040735_20130916181657638.jpg,https://www.allocine.fr/film/fichefilm-193108/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-193108/similaire/
Le Majordome,The Butler,11 septembre 2013,2h 12min,"Biopic,Drame",U.S.A.,"4,2",22765,1235,Lee Daniels,"Forest Whitaker,Oprah Winfrey,Mariah Carey,John Cusack,Jane Fonda,Cuba Gooding Jr.,Terrence Howard,Lenny Kravitz,David Banner,Michael Rainey Jr.,James Marsden,David Oyelowo,Vanessa Redgrave,Alan Rickman,Liev Schreiber,Robin Williams,Clarence Williams III,Minka Kelly,Alex Pettyfer,Melissa Leo,Jesse Williams,Colman Domingo,Nelsan Ellis,Aml Ameen,John P. Fertitta,Jim Gleason,Isaac White,Joe Chrest,Adriane Lenox","Quincy Jones,Rodrigo Leão","Le jeune Cecil Gaines, en quête d'un avenir meilleur, fuit, en 1926, le Sud des États-Unis, en proie à la tyrannie ségrégationniste. Tout en devenant un homme, il acquiert les comp",https://fr.web.img6.acsta.net/c_310_420/pictures/210/179/21017975_20130705175456051.jpg,https://www.allocine.fr/film/fichefilm-188951/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-188951/similaire/
Le Conte de la princesse Kaguya,Kaguya-hime no monogatari,25 juin 2014,2h 17min,"Animation,Drame,Famille,Fantastique",Japon,"4,4",4582,289,,,,"Kaguya, « la princesse lumineuse », est un petit être découvert dans la tige d’un bambou par un vieux paysan. La considérant comme un don du ciel, il l’élève avec sa femme, et très",https://fr.web.img4.acsta.net/c_310_420/pictures/14/04/25/12/27/122290.jpg,https://www.allocine.fr/film/fichefilm-173271/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-173271/similaire/
Winter Sleep,Kış Uykusu,6 août 2014,3h 16min,Drame,"Turquie,France,Allemagne","3,8",2024,242,Nuri Bilge Ceylan,"Haluk Bilginer,Melisa Sözen,Demet Akbağ,Ayberk Pekcan,Serhat Mustafa Kılıç,Nejat İşler,Tamer Levent,Nadir Sarıbacak,Mehmet Ali Nuroğlu",,"Aydin, comédien à la retraite, tient un petit hôtel en Anatolie centrale avec sa jeune épouse Nihal, dont il s’est éloigné sentimentalement, et sa sœur Necla qui souffre encore de ",https://fr.web.img6.acsta.net/c_310_420/pictures/14/08/29/10/07/204848.jpg,https://www.allocine.fr/film/fichefilm-220032/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-220032/similaire/
Le Garçon et le Monde,O Menino e o Mundo,8 octobre 2014,1h 22min,"Aventure,Animation,Drame",Brésil,"4,1",378,43,,,,"À la recherche de son père, un garçon quitte son village et découvre un monde fantastique dominé par des animaux-machines et des êtres étranges. Un voyage lyrique et onirique illus",https://fr.web.img5.acsta.net/c_310_420/pictures/14/06/25/12/52/182930.jpg,https://www.allocine.fr/film/fichefilm-227624/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-227624/similaire/
Un havre de paix,Safe Haven,4 décembre 2013,1h 55min,"Drame,Romance",U.S.A.,"3,8",1334,106,Lasse Hallström,"Julianne Hough,Josh Duhamel,Cobie Smulders,David Lyons,Noah Lomax,Mimi Kirkland,Cullen Moss,Mike Pniewski,Ric Reitz,Lauren York,Robin Mullins,Christopher Cozort",Deborah Lurie,"Une mystérieuse femme emménage dans la petite ville côtière de Southport. Sa rencontre avec le séduisant Alex, un homme brisé, marque le début d'une idylle romantique mais le sombr",https://fr.web.img6.acsta.net/c_310_420/pictures/210/576/21057600_20131121165330226.jpg,https://www.allocine.fr/film/fichefilm-208306/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-208306/similaire/
Les Croods,The Croods,10 avril 2013,1h 38min,"Aventure,Animation,Comédie,Famille",U.S.A.,"3,9",11109,718,,,,"Lorsque la caverne où ils vivent depuis toujours est détruite et leur univers familier réduit en miettes, les Croods se retrouvent obligés d’entreprendre leur premier grand voyage ",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/95/10/55/20502139.jpg,https://www.allocine.fr/film/fichefilm-146916/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-146916/similaire/
Very Bad Trip 3,The Hangover Part III,29 mai 2013,1h 40min,Comédie,U.S.A.,"2,9",23295,1218,Todd Phillips,"Bradley Cooper,Ed Helms,Zach Galifianakis,Justin Bartha,Ken Jeong,Mike Epps,Heather Graham,Jamie Chung,Jeffrey Tambor,Melissa McCarthy,John Goodman,Sasha Barrese,Sondra Currie,Gillian Vigman,Jonny Coyne,Oscar Torre,Zuhair Haddad,Lela Loren,Danielle Burgio,Scott Anthony Leet,Damion Poitier,Lewis Tan",Christophe Beck,"Deux ans ont passé. Phil (Bradley Cooper), Stu (Ed Helms) et Doug (Justin Bartha) mènent des existences tranquilles et heureuses. Ils ont fait disparaître leurs tatouages et se son",https://fr.web.img4.acsta.net/c_310_420/pictures/210/080/21008070_20130524113929346.jpg,https://www.allocine.fr/film/fichefilm-194160/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-194160/similaire/
Effets secondaires,Side Effects,3 avril 2013,1h 46min,"Policier,Drame",U.S.A.,"3,6",6680,744,Steven Soderbergh,"Rooney Mara,Channing Tatum,Jude Law,Catherine Zeta-Jones,Vinessa Shaw,Ann Dowd,Vladimi Versailles,Polly Draper,Michelle Vergara Moore,James Martinez,David Costabile,Mamie Gummer,Andrea Bogart,J. Claude Deering,Russell G. Jones,Victor Cruz,Scott Shepherd (II),Sheila Tapia,LaChanze,Craig Grant,Elizabeth Rodriguez,Jacqueline Antaramian,Johnny Sanchez",Thomas Newman,"Jon Banks est un psychiatre ambitieux. Quand une jeune femme, Emilie, le consulte pour dépression, il lui prescrit un nouveau médicament. Lorsque la police trouve Emilie couverte d",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/94/94/59/20455382.jpg,https://www.allocine.fr/film/fichefilm-200313/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-200313/similaire/
Star Trek Into Darkness,Star Trek Into Darkness,12 juin 2013,2h 10min,"Action,Aventure,Science Fiction",U.S.A.,"4,0",21952,1529,J.J. Abrams,"Chris Pine,Zachary Quinto,Benedict Cumberbatch,Zoe Saldana,Alice Eve,Karl Urban,John Cho,Anton Yelchin,Simon Pegg,Bruce Greenwood,Peter Weller,Noel Clarke,Amanda Foreman,Tom Archdeacon,Beau Billingslea,Leonard Nimoy,Ser'Darius Blain,Mike Kalinowski,Jonathan Dixon,Chris Hemsworth,Anjini Taneja Azhar,Deep Roy",Michael Giacchino,"Alors qu’il rentre à sa base, l’équipage de l’Enterprise doit faire face à des forces terroristes implacables au sein même de son organisation. L’ennemi a fait exploser la flotte e",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/95/04/04/20535567.jpg,https://www.allocine.fr/film/fichefilm-145475/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-145475/similaire/
The Last Days on Mars,The Last Days on Mars,3 septembre 2014,1h 41min,"Epouvante-horreur,Science Fiction","Grande-Bretagne,Irlande","2,1",574,91,Ruairí Robinson,"Liev Schreiber,Elias Koteas,Romola Garai,Olivia Williams,Johnny Harris,Goran Kostic,Tom Cullen (III),Yusra Warsama,Patrick Joseph Byrnes",Max Richter,Un groupe d'astronautes découvre des bactéries extraterrestres dans le permafrost martien. C'est alors que l'un des membres de l'équipe est victime d'un accident. En attendant les ,https://fr.web.img6.acsta.net/c_310_420/pictures/14/07/24/15/35/008940.jpg,https://www.allocine.fr/film/fichefilm-207781/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-207781/similaire/
Iron Man 3,Iron Man 3,24 avril 2013,2h 11min,"Action,Science Fiction",U.S.A.,"3,8",44956,2726,Shane Black,"Robert Downey Jr.,Gwyneth Paltrow,Don Cheadle,Ben Kingsley,Guy Pearce,James Badge Dale,Rebecca Hall,Jon Favreau,Stephanie Szostak,Ashley Hamilton,William Sadler,Bridger Zadina,Roy McCrerey,Xueqi Wang,Yvonne Zima,Dale Dickey,Ty Simpkins,Spencer Garrett,Miguel Ferrer,Chris Gethard,Rustam Branaman,Jenna Ortega,Jim Gunter,Mark Kubr,Marcus Natividad,Joseph Velez",Brian Tyler,"Tony Stark, l’industriel flamboyant qui est aussi Iron Man, est confronté cette fois à un ennemi qui va attaquer sur tous les fronts. Lorsque son univers personnel est détruit, Sta",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/91/08/37/20508296.jpg,https://www.allocine.fr/film/fichefilm-139589/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-139589/similaire/
L'Extravagant voyage du jeune et prodigieux T.S. Spivet,The Young and Prodigious T.S. Spivet,16 octobre 2013,1h 45min,"Aventure,Drame,Famille","France,Canada","3,7",3569,431,Jean-Pierre Jeunet,"Kyle Catlett,Helena Bonham Carter,Robert Maillet,Callum Keith Rennie,Judy Davis,Julian Richings,Niamh Wilson,Dominique Pinon,Amber Goldfarb,Jakob Davies,Richard Jutras,Mairtin O'Carrigan,Noël Burton,Michel Perron,Dawn Ford,Harry Standjofski,Susan Glover,James Bradford,Lisa Bronwyn Moore,Dylan Kingwell,Victor Cornfoot,Benoit Priest,Rebecca Amzallag,Kyle Allatt",Denis Sanacore,"T.S. Spivet, vit dans un ranch isolé du Montana avec ses parents, sa soeur Gracie et son frère Layton. Petit garçon surdoué et passionné de science, il a inventé la machine à mouve",https://fr.web.img3.acsta.net/c_310_420/pictures/210/060/21006006_20130913150332044.jpg,https://www.allocine.fr/film/fichefilm-199842/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-199842/similaire/
